tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,ratings,jpg_url,breed,confidence,retweet_count,favorite_count
671520732782923777,2015-12-01 02:46:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet alejandro extremely seductive pup,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10,10,Alejandro,,1.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,582,1499
671518598289059840,2015-12-01 02:38:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scruffer violate multiple level happy hang scruffer,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9,10,Scruffers,,0.9,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_Terrier,0.428275,319,1010
671511350426865664,2015-12-01 02:09:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello hammond wee lil pup jump around shit ton overall good dog,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8,10,Hammond,,0.8,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,Hermit_Crab,0.625409,791,1734
671504605491109889,2015-12-01 01:42:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",charlie inform dog jedi,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11,10,Charlie,,1.1,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,Toy_Poodle,0.259115,3866,7495
671497587707535361,2015-12-01 01:14:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pip ship captain many year experience sail treacherou open sea,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11,10,Pip,,1.1,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,Swing,0.0891647,481,980
671488513339211776,2015-12-01 00:38:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juliu cool dog carry seashell everywhere rad segment leg currently attack castle,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8,10,Julius,,0.8,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,Hermit_Crab,0.5287609999999999,516,1073
671486386088865792,2015-12-01 00:30:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",malcolm see spider,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10,10,Malcolm,,1.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_Shepherd,0.8270350000000001,226,621
671485057807351808,2015-12-01 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet penelope white macadamia duodenum excite wall live frost flake good pup,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11,10,Penelope,,1.1,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,253,806
671390180817915904,2015-11-30 18:07:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stripe dog fun play back sturdy paw look like organize dalmatian would still pet,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7,10,Nan,,0.7,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,Zebra,0.997673,805,1513
671362598324076544,2015-11-30 16:18:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tanner accidentally drop hard-earn kohl cash tub,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11,10,Tanner,,1.1,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,Tub,0.393616,325,1193
671357843010908160,2015-11-30 15:59:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tfw say hello side,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9,10,Nan,,0.9,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_Greyhound,0.831757,157,426
671355857343524864,2015-11-30 15:51:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lou petrarch sunni pinto well-behave pup little leg hang would pet firmly,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10,10,Lou,,1.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,Miniature_Poodle,0.313811,119,508
671347597085433856,2015-11-30 15:18:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lola fully prepare water slide,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9,10,Lola,,0.9,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,Picket_Fence,0.382918,476,1031
671186162933985280,2015-11-30 04:37:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sparky pancake raise,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10,10,Sparky,,1.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,241,788
671182547775299584,2015-11-30 04:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pup hold secret universe left eye,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,378,1193
671166507850801152,2015-11-30 03:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",herm first day potty train great get herm stellar pup,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10,10,Herm,,1.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,Refrigerator,0.829772,390,931
671163268581498880,2015-11-30 03:06:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pack horn dog team-orient bunch weird laugh bond strong,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8,10,Nan,,0.8,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,African_Hunting_Dog,0.733025,1198,1763
671159727754231808,2015-11-30 02:52:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anthony finish master harvard unprofessional tattoo alway look perturb,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5,10,Anthony,,0.5,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,Pitcher,0.117446,89,401
671154572044468225,2015-11-30 02:31:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet holly try teach small human-like pup block pay attention smh,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11,10,Holly,,1.1,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_Retriever,0.495047,241,769
671151324042559489,2015-11-30 02:18:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",struggle breathe properly,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,166,714
671147085991960577,2015-11-30 02:01:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",helvetica listerine name rufu time rufu ready up guy never expect,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9,10, Rufus,,0.9,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_Terrier,0.4672020000000001,254,713
671141549288370177,2015-11-30 01:39:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",neat pup enjoy lettuce long ear short lil leg hop surprisingly high dog still petable,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9,10,Nan,,0.9,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,Guinea_Pig,0.387728,713,1246
671138694582165504,2015-11-30 01:28:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",run commitment,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,448,996
671134062904504320,2015-11-30 01:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello clarence western alkaline pita proud dismember stuff dog pal,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8,10,Clarence,,0.8,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.18038,212,796
671122204919246848,2015-11-30 00:22:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",two miniature golden retriever web paw walk efficiently catch tenni ball,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4,10,Nan,,0.4,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Goose,0.351957,2763,3729
671115716440031232,2015-11-29 23:57:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet phred steer look road wear seatbelt phred roll tornado danger,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6,10,Phred,,0.6,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,Malinois,0.406341,842,1436
671109016219725825,2015-11-29 23:30:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toby ask chocolate cake birthday give vanilla instead toby,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8,10,Toby,,0.8,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,Basenji,0.855959,478,1225
670995969505435648,2015-11-29 16:01:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yea handle job anymore dog adorable,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12,10,Nan,,1.2,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Redbone,0.8662209999999999,317,1175
670842764863651840,2015-11-29 05:52:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",many request ... good dogg,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420,10,Nan,,42.0,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,Microphone,0.0960627,4324,7989
670840546554966016,2015-11-29 05:43:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet colby one cool friend get every party great hat sneaky tongue slip good pup,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10,10,Colby,,1.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,213,634
670838202509447168,2015-11-29 05:34:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pink dog unreasonably long neck left guy leg quite nimble bark tho would still pet,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4,10,Nan,,0.4,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,Flamingo,0.99271,758,1189
670833812859932673,2015-11-29 05:16:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jett unimpress flower,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7,10,Jett,,0.7,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,135,474
670832455012716544,2015-11-29 05:11:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",amy queen starburst unexplainably juicy,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10,10,Amy,,1.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,Malinois,0.31760700000000003,242,780
670826280409919488,2015-11-29 04:47:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scary dog many leg extra tail soft let alone fluffy bark move sideway weapon,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2,10,Nan,,0.2,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,Scorpion,0.927956,4485,5961
670823764196741120,2015-11-29 04:37:03+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",remington man dime,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12,10,Remington,,1.2,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_Retriever,0.947453,205,824
670822709593571328,2015-11-29 04:32:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",better lol owner,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Web_Site,0.993887,105,647
670815497391357952,2015-11-29 04:04:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sage like burn shit,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10,10,Sage,,1.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_Terrier,0.919714,1708,3410
670811965569282048,2015-11-29 03:50:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet maggie enjoy stick yard content much tranquility keep pup,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,,1.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Basset,0.99409,295,1202
670807719151067136,2015-11-29 03:33:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello andy balance one foot obliterate checker transform rug much talent,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,,1.1,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,Old_English_Sheepdog,0.958035,546,1234
670804601705242624,2015-11-29 03:20:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet mason total frat boy pretend hawaiian head unbelievably round would pet damn well,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,,1.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Pomeranian,0.86856,1035,2098
670803562457407488,2015-11-29 03:16:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",would radical thing name dog god believe every word book,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,Basenji,0.34410100000000005,95,362
670797304698376195,2015-11-29 02:51:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trigger mind busines stair overhear someone say like bacon,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,,1.1,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,Pembroke,0.472197,262,780
670792680469889025,2015-11-29 02:33:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",antony sheraton tetrahedron skip awkwardly look cross road reckles,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7,10,Antony,,0.7,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,Brown_Bear,0.882426,298,889
670789397210615808,2015-11-29 02:20:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",two obedient dog left one extra leg stick back get would pet,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,Nan,,0.9,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Beagle,0.295966,255,700
670786190031921152,2015-11-29 02:07:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",creg offer ride work late miss exit,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8,10,Creg,,0.8,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,Dingo,0.7771239999999999,218,640
670783437142401025,2015-11-29 01:56:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",flamboyant pup probably poisonou eat kibble bark slow pet look fun,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1,10,Nan,,0.1,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,Lacewing,0.381955,431,872
670782429121134593,2015-11-29 01:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dude slap girl as,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,Nan,,0.5,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,Chihuahua,0.952963,863,1691
670780561024270336,2015-11-29 01:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",travis ear two rare dog background bet get along nicely pet,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7,10,Traviss,,0.7,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,Labrador_Retriever,0.244889,317,831
670778058496974848,2015-11-29 01:35:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bone bone,https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,Pug,0.776612,77,345
670764103623966721,2015-11-29 00:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet vincent wild adderall cayenne ship free alway fresh never freeze great purchase,https://twitter.com/dog_rates/status/670764103623966721/photo/1,10,10,Vincent,,1.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,Norfolk_Terrier,0.17285,466,1154
670755717859713024,2015-11-29 00:06:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello gin tonic stare contest intense,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,,0.9,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Keeshond,0.994065,123,475
670733412878163972,2015-11-28 22:38:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jerry great listener low maintenance hard get leash tho still good dog,https://twitter.com/dog_rates/status/670733412878163972/photo/1,8,10,Jerry,,0.8,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,Dhole,0.350416,558,1030
670727704916926465,2015-11-28 22:15:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jeffrie handheld pup excellent ear super fluffy overall topnotch canine,https://twitter.com/dog_rates/status/670727704916926465/photo/1,10,10,Jeffrie,,1.0,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,Wood_Rabbit,0.368562,403,887
670717338665226240,2015-11-28 21:34:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scream little bit crumple floor shake,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,Nan,,1.2,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,Pomeranian,0.368161,547,1301
670704688707301377,2015-11-28 20:43:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet danny good look road drive absolute menace completely irresponsible,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,,0.6,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,Norwich_Terrier,0.419838,405,814
670691627984359425,2015-11-28 19:51:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ester cocaine problem intervention ester care,https://twitter.com/dog_rates/status/670691627984359425/photo/1,8,10,Ester,,0.8,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,Shetland_Sheepdog,0.07112439999999999,266,632
670679630144274432,2015-11-28 19:04:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pluto hold little waddle dog hostage little waddle dog desperate point so,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,,0.8,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,Ibizan_Hound,0.34273400000000004,315,799
670676092097810432,2015-11-28 18:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bloo westminster cîroc think bart deserve leg nice flower,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,,0.8,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,Dandie_Dinmont,0.6761020000000001,45,267
670668383499735048,2015-11-28 18:19:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",phinea magical dog appear hole donut mysteriou pup,https://twitter.com/dog_rates/status/670668383499735048/photo/1,10,10,Phineas,,1.0,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,Banana,0.107317,5537,11452
670474236058800128,2015-11-28 05:28:09+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",honor rate dog great teeth nice horn unbelievable posture fun pet big enough ride rad dog,https://twitter.com/dog_rates/status/670474236058800128/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,Wool,0.070076,835,1635
670468609693655041,2015-11-28 05:05:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",edd czechoslovakian googolplex merlot ready christma take starbuck poise,https://twitter.com/dog_rates/status/670468609693655041/photo/1,10,10,Edd,,1.0,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,Minivan,0.730152,90,375
670465786746662913,2015-11-28 04:54:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",silly dog wear bunny ear nice long tail unique paw crazy soft extremely agile,https://twitter.com/dog_rates/status/670465786746662913/photo/1,7,10,Nan,,0.7,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,Axolotl,0.611558,608,1048
670452855871037440,2015-11-28 04:03:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dog see hater,https://twitter.com/dog_rates/status/670452855871037440/photo/1,11,10,Nan,,1.1,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,Arctic_Fox,0.188174,225,580
670449342516494336,2015-11-28 03:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vibrant dog fabulou tail leg tho wing barely fly lame rather elusive okay pup,https://twitter.com/dog_rates/status/670449342516494336/photo/1,5,10,Nan,,0.5,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,Peacock,0.999924,729,1264
670442337873600512,2015-11-28 03:21:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet koda large look soft great bang powerful owner would pet hell,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,,1.1,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Sussex_Spaniel,0.403552,213,690
670435821946826752,2015-11-28 02:55:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",two unbelievably athletic dog great form perfect execution,https://twitter.com/dog_rates/status/670435821946826752/photo/1,10,10,Nan,,1.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Sorrel,0.46037,570,1127
670434127938719744,2015-11-28 02:48:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet hank sully hank proud pumpkin find sully give shit,https://twitter.com/dog_rates/status/670434127938719744/photo/1,11,10,Hank,,1.1,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Jack-O'-Lantern,0.91914,708,1501
670433248821026816,2015-11-28 02:45:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sam try escape inordinate monotony conform everyday statu quo,https://twitter.com/dog_rates/status/670433248821026816/photo/1,10,10,Sam,,1.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,Window_Shade,0.583427,122,345
670428280563085312,2015-11-28 02:25:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",willy millennial,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,,1.1,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,Chow,0.335269,694,1484
670427002554466305,2015-11-28 02:20:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",deciduou trimester mix name spork ear work seat belt incredibly reckles still cute,https://twitter.com/dog_rates/status/670427002554466305/photo/1,9,10, Spork,,0.9,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Seat_Belt,0.952258,179,551
670421925039075328,2015-11-28 02:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet herb,https://twitter.com/dog_rates/status/670421925039075328/photo/1,12,10,Herb,,1.2,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Chihuahua,0.275793,709,1415
670420569653809152,2015-11-28 01:54:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",damon newest presidential candidate get vote,https://twitter.com/dog_rates/status/670420569653809152/photo/1,10,10,Damon,,1.0,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,Bow_Tie,0.268759,342,668
670417414769758208,2015-11-28 01:42:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sharp dog introvert love purple fun pet hurt cuddle still good dog tho,https://twitter.com/dog_rates/status/670417414769758208/photo/1,6,10,Nan,,0.6,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,Sea_Urchin,0.493257,350,604
670411370698022913,2015-11-28 01:18:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet scooter ready first day middle school remarkable tongue,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,,1.2,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Maltese_Dog,0.584397,991,2176
670408998013820928,2015-11-28 01:08:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",peanut world table tenni champion back recreation,https://twitter.com/dog_rates/status/670408998013820928/photo/1,10,10,Peanut,,1.0,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,Ping-Pong_Ball,0.999945,249,600
